Name,Team,mpn,srm,srm_s,jitte,jittescoped,zr68c,zr68s,zr68l,mx,mx_silenced,pz,supa7,aa13,srs,m41,m41s,kyla,tachi,milso,grenade,remotedet,knife,
Dennogin,AHNS,0,0,v0,0,0,0,0,0,0,0,
Hosomi,AHNS,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oni,AHNS,0,0,0,0,p_stats.csvs.csv0,0,0,0,0,
Wahaha,AHNS,0,0,
aps
0,
0,0,0,0,0,0,0,
Kudi,AHNS,0,0,0,stats.csvame,Plays,Kills,Caps

0,0,0,0,0,0,0,0,
Porpoise,AHNS,0,0,0,0,0,.csv0,ys,Kills,Caps

0,0,0,0,0,0,0,0,0,0,0,0,
Milk,AHNS,0,0,0,0,sv0,0,0,0,0,0,0,0,0,0,0,0,
Kinoko,BONK,0,0,0,p_stats.csv0,s.csv0,0,0,0,0,0,0,0,
Muffin-Dono,BONK,0,0,0,0,ats.csv0,0,0,0,0,0,0,0,0,0,0,0,
Grass,BONK,0,0,0,0,0,me,Plays,Kills,Caps
0,0,0,0,0,0,0,0,0,0,
tentacleRelaxation,BONK,0,0,stats.csv0,,0,0,0,0,0,0,0,0,0,0,0,
Masterkatze,BONK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Smile,BONK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CarcanoCowboy,C2,0,0,0,0,ats.csv0,0,map_stats.csv0,0,0,0,0,0,0,0,
Rang Dipkin,C2,0,0,0,0,0,0,s.csv0,s.csv0,0,0,0,0,0,0,0,0,0,0,
8Ball,C2,0,0,0,0,0,_stats.csv0,stats.csv0,0,0,0,0,0,0,0,0,0,0,0,
ASBO,C2,0,stats.csv0,s.csv0,0,0,0,0,0,0,0,0,0,0,0,
Urektus,C2,0,0,0,0,
ts.csv0,e,Plays,Kills,Caps
0,0,0,0,0,0,0,0,0,0,0,
Haiduke,C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
bauxite,DYS,0,0,0,0,0,0,0,,0,ged name to "0,0,0,0,0,0,0,0,0,0,
Infrequent,DYS,0,0,0,0,0,ays,Kills,Caps
0,,Kills,Caps
0,0,
0,0,0,0,0,0,0,0,0,
You're Pissed Off,DYS,0,0,0,0,ame,Plays,Kills,Caps
0,,Plays,Kills,Caps
0,0,0,0,0,0,0,0,0,0,0,0,
Shazam,DYS,s,Kills,Caps
0,0,0,0,0,0,
ats.csv0,0,0,0,0,0,0,0,
Snoopkirb,DYS,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,
xx,DYS,0,0,0,0,ap_stats.csv.csv0,0,0,0,0,0,0,0,0,0,0,0,
Lamhfhada,FLRK,0,0,0,
ays,Kills,Caps
0,,Caps
0,0,0,0,0,0,0,0,0,0,0,
Peoplelover,FLRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nice,FLRK,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,
hy4cin7h,FLRK,0,0,0,0,stats.csv0,0,ys,Kills,Caps
0,0,0,0,0,
0,0,0,0,0,
Peoplelover,FLRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Hearts,FLRK,0,0,,ats.csv0,,0,0,map_stats.csv0,0,0,0,0,0,0,0,0,
Ninja-Foxy,FLRK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
Devastator,FLRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Agiel,GB,0,0,0,0,0,0,ys,Kills,Caps
0,ls,Caps
0,0,0,0,0,0,0,0,0,0,0,0,
Puddy,GB,0,0,0,0,,Plays,Kills,Caps
0,Kills,Caps
0,0,0,0,0,0,0,0,0,0,0,
Marumo,GB,0,0,0,0,0,s.csv0,map_stats.csv0,0,0,0,0,0,0,0,0,
totha,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BK201,GB,0,0,0,0,0,0,s,Caps
0,ap_stats.csvmap_stats.csv0,0,0,0,0,0,0,0,0,0,
Miso,IKKO,0,s.csv0,0,map_stats.csv0,0,0,0,0,
Nevra,IKKO,0,0,0,0,0,ts.csv0,0,0,0,0,0,0,
Rusher,IKKO,0,0,0,0,0,Kills,Caps
0,0,0,0,0,0,0,0,0,0,0,0,0,0,
The_Legoracer,IKKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Dommler,IKKO,0,
0,0,0,0,0,0,ats.csv0,0,0,0,0,0,0,0,0,0,
3LOW,IKKO,0,0,0,0,0,sv0,v0,0,0,
0,0,0,0,0,0,0,0,0,
The Undead Corpse,IKKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Shinra,IKKO,0,0,0,0,ap_stats.csv0,0,0,0,0,0,0,0,0,0,0,
Lizard,SD,0,0,0,ats.csv0,
0,

0,0,0,0,0,0,
Halcyon,SD,0,0,0,tats.csvtats.csv0,_0:0,0,p_stats.csv0,0,0,0,0,0,0,
PBL,SD,0,0,0,0,0,0,0,Kills,Caps
0,0,0,0,0,0,0,0,0,0,0,0,
DraGonM,SD,0,0,0,me,Plays,Kills,Caps
0,aps
0,0,
0,0,0,0,0,0,0,0,
Merit,SD,0,0,0,0,0,0,ts.csv0,0,0,0,0,0,0,0,0,0,0,0,0,
talibus,SD,0,0,0,
ts.csv0,v0,0,0,0,0,0,0,0,0,0,
soft as HELL,WIN,0,0,0,0,0,Plays,Kills,Caps
0,sv0,0,0,0,0,0,0,0,0,0,0,
Rain,WIN,0,0,0,

e,Plays,Kills,Caps
0,ts.csv0,0,0,0,0,
0,0,0,
Deepfrog,WIN,0,0,0,s,Caps
0,v0,0,,p_stats.csv0,0,0,0,0,0,0,
Sunabozu,WIN,0,_stats.csv0,0,ats.csv0,0,0,0,0,0,0,0,0,0,
Sakhan,WIN,0,sv0,0,_stats.csvs.csvays,Kills,Caps
0,,0,0,0,0,0,
